FullName,LastFirst,FirstName,LastName,Party,County,District,FormattedDistrict,EmployeeNo,InOfficeCount,PossibleVoteCount,CorrectVoteCount,IncorrectVoteCount,AbsenceCount,PresidingCount,MaxLegislatorScore,RawScore,PercentMissed,VotingPercent,VotingGrade,SponsorRawScore,CombinedPercent,CombinedGrade
Rep. Bill King (R),"King, Bill",Bill,King,R,Hillsborough,23,Hillsborough-23,409006,67,67,46,10,11,0,142,110,16.4179104477612,77.4647887323944,B,0,77.4647887323944,B
Rep. Daryl Abbas (R),"Abbas, Daryl",Daryl,Abbas,R,Rockingham,8,Rockingham-08,408908,67,67,52,15,0,0,142,110,0,77.4647887323944,B,-0.25,77.2147887323944,B
Rep. Matthew Simon (R),"Simon, Matthew",Matthew,Simon,R,Grafton,14,Grafton-14,409054,67,67,50,13,4,0,142,109.5,5.97014925373134,77.112676056338,B,0,77.112676056338,B
Rep. Rick Ladd (R),"Ladd, Rick",Rick,Ladd,R,Grafton,4,Grafton-04,376832,67,67,50,16,1,0,142,109,1.49253731343284,76.7605633802817,B,0.25,77.0105633802817,B
Rep. Robert Healey (R),"Healey, Robert",Robert,Healey,R,Hillsborough,21,Hillsborough-21,409001,67,67,50,17,0,0,142,107,0,75.3521126760563,B,1.250000000025,76.6021126760813,B
Rep. John Callum (R),"Callum, John",John,Callum,R,Sullivan,6,Sullivan-06,408956,67,67,48,16,3,0,142,108,4.47761194029851,76.056338028169,B,0,76.056338028169,B
Rep. Kevin Pratt (R),"Pratt, Kevin",Kevin,Pratt,R,Rockingham,3,Rockingham-03,408900,67,67,49,18,0,0,142,108,0,76.056338028169,B,-0.5,75.556338028169,B
Rep. Norman Major (R),"Major, Norman",Norman,Major,R,Rockingham,14,Rockingham-14,376087,67,67,41,11,15,0,142,106.5,22.3880597014925,75,B,0,75,B
Rep. Clifford Newton (R),"Newton, Clifford",Clifford,Newton,R,Strafford,9,Strafford-09,376503,67,67,37,4,26,0,142,106.5,38.8059701492537,75,B,0,75,B
Rep. Katherine Prudhomme-O'Brien (R),"Prudhomme-O'Brien, Katherine",Katherine,Prudhomme-O'Brien,R,Rockingham,6,Rockingham-06,377258,67,67,49,17,1,0,142,107,1.49253731343284,75.3521126760563,B,-0.5,74.8521126760563,B
Rep. Bill Nelson (R),"Nelson, Bill",Bill,Nelson,R,Carroll,5,Carroll-05,377154,67,67,45,14,8,0,142,106,11.9402985074627,74.6478873239437,B,0.166666666675,74.8145539906187,B
Rep. Skip Rollins (R),"Rollins, Skip",Skip,Rollins,R,Sullivan,6,Sullivan-06,377163,67,67,48,18,1,0,142,106,1.49253731343284,74.6478873239437,B,0,74.6478873239437,B
Rep. Jim Creighton (R),"Creighton, Jim",Jim,Creighton,R,Hillsborough,38,Hillsborough-38,409017,67,67,50,17,0,0,142,106,0,74.6478873239437,B,0,74.6478873239437,B
Rep. Kenneth Weyler (R),"Weyler, Kenneth",Kenneth,Weyler,R,Rockingham,13,Rockingham-13,374470,67,67,49,18,0,0,142,105,0,73.943661971831,B,0.5,74.443661971831,B
Rep. Joe Sweeney (R),"Sweeney, Joe",Joe,Sweeney,R,Rockingham,8,Rockingham-08,377174,67,67,47,11,9,0,142,105.5,13.4328358208955,74.2957746478873,B,0,74.2957746478873,B
Rep. John Leavitt (R),"Leavitt, John",John,Leavitt,R,Merrimack,24,Merrimack-24,408381,67,67,40,9,18,0,142,105.5,26.8656716417911,74.2957746478873,B,0,74.2957746478873,B
Rep. Betty Gay (R),"Gay, Betty",Betty,Gay,R,Rockingham,8,Rockingham-08,408411,67,67,46,17,4,0,142,105,5.97014925373134,73.943661971831,B,0,73.943661971831,B
Rep. Wayne MacDonald (R),"MacDonald, Wayne",Wayne,MacDonald,R,Rockingham,5,Rockingham-05,409051,67,67,48,19,0,0,142,105,0,73.943661971831,B,0,73.943661971831,B
Rep. Robert Harb (R),"Harb, Robert",Robert,Harb,R,Rockingham,14,Rockingham-14,408914,67,67,49,18,0,0,142,105,0,73.943661971831,B,0,73.943661971831,B
Rep. Joseph Guthrie (R),"Guthrie, Joseph",Joseph,Guthrie,R,Rockingham,13,Rockingham-13,376127,67,67,42,14,11,0,142,105.5,16.4179104477612,74.2957746478873,B,-0.5,73.7957746478873,B
Rep. Debra DeSimone (R),"DeSimone, Debra",Debra,DeSimone,R,Rockingham,14,Rockingham-14,376807,67,67,45,15,7,0,142,104.5,10.4477611940299,73.5915492957747,B,0,73.5915492957747,B
Rep. Paul Ayer (R),"Ayer, Paul",Paul,Ayer,R,Rockingham,3,Rockingham-03,409031,67,67,37,7,23,0,142,104.5,34.3283582089552,73.5915492957747,B,0,73.5915492957747,B
Rep. Jennifer Rhodes (R),"Rhodes, Jennifer",Jennifer,Rhodes,R,Cheshire,15,Cheshire-15,408979,67,67,44,15,8,0,142,102.5,11.9402985074627,72.1830985915493,B-,1.3333333334,73.5164319249493,B
Rep. Aboul Khan (R),"Khan, Aboul",Aboul,Khan,R,Rockingham,20,Rockingham-20,377130,67,67,48,19,0,0,142,104,0,73.2394366197183,B,0,73.2394366197183,B
Rep. Margaret Kennedy (R),"Kennedy, Margaret",Margaret,Kennedy,R,Merrimack,7,Merrimack-07,409024,67,67,32,2,33,0,142,104,49.2537313432836,73.2394366197183,B,0,73.2394366197183,B
Rep. Travis O'Hara (R),"O'Hara, Travis",Travis,O'Hara,R,Belknap,9,Belknap-09,408970,67,67,39,10,18,0,142,103,26.8656716417911,72.5352112676056,B-,0,72.5352112676056,B-
Rep. Dennis Acton (R),"Acton, Dennis",Dennis,Acton,R,Rockingham,10,Rockingham-10,408912,67,67,46,20,1,0,142,102,1.49253731343284,71.830985915493,B-,0.6666666667,72.497652582193,B-
Rep. Richard Littlefield (R),"Littlefield, Richard",Richard,Littlefield,R,Belknap,3,Belknap-03,408966,67,67,36,8,23,0,142,101,34.3283582089552,71.1267605633803,B-,1.083333333375,72.2100938967553,B-
Rep. Walter Stapleton (R),"Stapleton, Walter",Walter,Stapleton,R,Sullivan,5,Sullivan-05,408955,67,67,44,23,0,0,142,98,0,69.0140845070423,B-,2.58333333335,71.5974178403923,B-
Rep. Peter Varney (R),"Varney, Peter",Peter,Varney,R,Belknap,5,Belknap-05,377271,67,67,34,6,27,0,142,101.5,40.2985074626866,71.4788732394366,B-,0,71.4788732394366,B-
Rep. Fred Plett (R),"Plett, Fred",Fred,Plett,R,Hillsborough,6,Hillsborough-06,408952,67,67,42,14,11,0,142,101.5,16.4179104477612,71.4788732394366,B-,0,71.4788732394366,B-
Rep. Jonathan Mackie (R),"Mackie, Jonathan",Jonathan,Mackie,R,Belknap,2,Belknap-02,408819,67,67,33,4,30,0,142,101.5,44.7761194029851,71.4788732394366,B-,0,71.4788732394366,B-
Rep. Karen Umberger (R),"Umberger, Karen",Karen,Umberger,R,Carroll,2,Carroll-02,376879,67,67,46,17,4,0,142,100.5,5.97014925373134,70.7746478873239,B-,0.5,71.2746478873239,B-
Rep. Edward Gordon (R),"Gordon, Edward",Edward,Gordon,R,Grafton,9,Grafton-09,375849,67,67,45,22,0,0,142,101,0,71.1267605633803,B-,0,71.1267605633803,B-
Rep. John Klose (R),"Klose, John",John,Klose,R,Merrimack,21,Merrimack-21,374140,67,67,42,15,10,0,142,100,14.9253731343284,70.4225352112676,B-,0,70.4225352112676,B-
Rep. Kimberly Rice (R),"Rice, Kimberly",Kimberly,Rice,R,Hillsborough,37,Hillsborough-37,377259,67,67,38,12,17,0,142,98.5,25.3731343283582,69.3661971830986,B-,0.75,70.1161971830986,B-
Rep. Steven Smith (R),"Smith, Steven",Steven,Smith,R,Sullivan,11,Sullivan-11,377031,67,67,38,13,16,0,142,99,23.8805970149254,69.7183098591549,B-,0.33333333335,70.0516431925049,B-
Rep. Charles McMahon (R),"McMahon, Charles",Charles,McMahon,R,Rockingham,7,Rockingham-07,376498,67,67,44,14,9,0,142,99.5,13.4328358208955,70.0704225352113,B-,-0.5,69.5704225352113,B-
Rep. Patrick Abrami (R),"Abrami, Patrick",Patrick,Abrami,R,Rockingham,19,Rockingham-19,376897,67,67,46,20,1,0,142,100,1.49253731343284,70.4225352112676,B-,-1,69.4225352112676,B-
Rep. David Welch (R),"Welch, David",David,Welch,R,Rockingham,13,Rockingham-13,330795,67,67,41,17,9,0,142,98,13.4328358208955,69.0140845070423,B-,-0.75,68.2640845070423,B-
Rep. Mary Ann Kimball (R),"Kimball, Mary Ann",Mary Ann,Kimball,R,Rockingham,6,Rockingham-06,409034,67,67,25,3,39,0,142,96.5,58.2089552238806,67.9577464788732,INC,0,67.9577464788732,INC
Rep. John MacDonald (R),"MacDonald, John",John,MacDonald,R,Carroll,6,Carroll-06,408825,67,67,45,22,0,0,142,95,0,66.9014084507042,C+,0,66.9014084507042,C+
Rep. Stephen Pearson (R),"Pearson, Stephen",Stephen,Pearson,R,Rockingham,6,Rockingham-06,408906,67,67,43,24,0,0,142,95,0,66.9014084507042,C+,0,66.9014084507042,C+
Rep. Mark Pearson (R),"Pearson, Mark",Mark,Pearson,R,Rockingham,34,Rockingham-34,408749,67,67,44,23,0,0,142,96,0,67.6056338028169,B-,-1,66.6056338028169,C+
Rep. John Sytek (R),"Sytek, John",John,Sytek,R,Rockingham,8,Rockingham-08,375692,67,67,41,16,10,0,142,94,14.9253731343284,66.1971830985916,C+,0,66.1971830985916,C+
Rep. David Milz (R),"Milz, David",David,Milz,R,Rockingham,6,Rockingham-06,377147,67,67,38,16,13,0,142,92.5,19.4029850746269,65.1408450704225,C+,0,65.1408450704225,C+
Rep. Robert Theberge (R),"Theberge, Robert",Robert,Theberge,R,Coos,3,Coos-03,376532,67,67,38,21,8,0,142,92,11.9402985074627,64.7887323943662,C+,0.33333333335,65.1220657277162,C+
Rep. Mary Mayville (R),"Mayville, Mary",Mary,Mayville,R,Hillsborough,21,Hillsborough-21,409002,67,67,37,16,14,0,142,91.5,20.8955223880597,64.4366197183099,C+,0,64.4366197183099,C+
Rep. Douglas Trottier (R),"Trottier, Douglas",Douglas,Trottier,R,Belknap,6,Belknap-06,408969,67,67,30,11,26,0,142,92.5,38.8059701492537,65.1408450704225,C+,-0.916666666675,64.2241784037475,C+
Rep. Mike Bordes (R),"Bordes, Mike",Mike,Bordes,R,Belknap,3,Belknap-03,408963,67,67,35,15,17,0,142,91.5,25.3731343283582,64.4366197183099,C+,-0.333333333325,64.1032863849849,C+
Rep. John Graham (R),"Graham, John",John,Graham,R,Hillsborough,7,Hillsborough-07,376343,67,67,42,24,1,0,142,91,1.49253731343284,64.0845070422535,C+,0,64.0845070422535,C+
Rep. Kenna Cross (R),"Cross, Kenna",Kenna,Cross,R,Merrimack,3,Merrimack-03,409022,67,67,25,4,38,0,142,91,56.7164179104478,64.0845070422535,INC,0,64.0845070422535,INC
Rep. Everett McBride (R),"McBride, Everett",Everett,McBride,R,Rockingham,8,Rockingham-08,408910,67,67,26,10,31,0,142,90.5,46.2686567164179,63.7323943661972,C+,0,63.7323943661972,C+
Rep. Susan Vandecasteele (R),"Vandecasteele, Susan",Susan,Vandecasteele,R,Rockingham,8,Rockingham-08,409038,67,67,18,2,47,0,142,89.5,70.1492537313433,63.0281690140845,INC,0,63.0281690140845,INC
Rep. John Hunt (R),"Hunt, John",John,Hunt,R,Cheshire,11,Cheshire-11,372375,67,67,25,7,35,0,142,89,52.2388059701493,62.6760563380282,INC,0.33333333335,63.0093896713782,INC
Rep. Bill Boyd (R),"Boyd, Bill",Bill,Boyd,R,Hillsborough,21,Hillsborough-21,409055,67,67,41,24,2,0,142,89,2.98507462686567,62.6760563380282,C+,-0.5,62.1760563380282,C+
Rep. Tracy Emerick (R),"Emerick, Tracy",Tracy,Emerick,R,Rockingham,21,Rockingham-21,377094,67,67,29,13,25,0,142,86.5,37.3134328358209,60.9154929577465,C+,0,60.9154929577465,C+
Rep. Betsy McKinney (R),"McKinney, Betsy",Betsy,McKinney,R,Rockingham,5,Rockingham-05,331314,67,67,20,5,42,0,142,86,62.6865671641791,60.5633802816901,INC,0,60.5633802816901,INC
Rep. James Mason (R),"Mason, James",James,Mason,R,Merrimack,2,Merrimack-02,409021,67,67,24,8,35,0,142,86,52.2388059701493,60.5633802816901,INC,0,60.5633802816901,INC
Rep. Joseph Depalma IV (R),"Depalma IV, Joseph",Joseph,Depalma IV,R,Grafton,1,Grafton-01,408985,67,67,30,17,20,0,142,85.5,29.8507462686567,60.2112676056338,C+,0,60.2112676056338,C+
Rep. Dennis Thompson (R),"Thompson, Dennis",Dennis,Thompson,R,Coos,1,Coos-01,408982,67,67,35,23,9,0,142,85,13.4328358208955,59.8591549295775,C,0.16666666665,60.0258215962275,C+
Rep. Arnold Davis (R),"Davis, Arnold",Arnold,Davis,R,Coos,2,Coos-02,408983,67,67,25,15,27,0,142,83,40.2985074626866,58.4507042253521,C,0,58.4507042253521,C
Rep. Brodie Deshaies (R),"Deshaies, Brodie",Brodie,Deshaies,R,Carroll,6,Carroll-06,408972,67,67,37,29,1,0,142,82.5,1.49253731343284,58.0985915492958,C,-3.5,54.5985915492958,C
Rep. Paul Tudor (R),"Tudor, Paul",Paul,Tudor,R,Rockingham,1,Rockingham-01,409030,67,67,14,7,46,0,142,77,68.6567164179104,54.2253521126761,INC,0,54.2253521126761,INC
Rep. Gary Hopper (R),"Hopper, Gary",Gary,Hopper,R,Hillsborough,2,Hillsborough-02,376353,67,67,1,0,66,0,142,72,98.5074626865672,50.7042253521127,INC,1.58333333335,52.2875586854627,INC
Rep. Karel Crawford (R),"Crawford, Karel",Karel,Crawford,R,Carroll,4,Carroll-04,377087,67,67,14,12,41,0,142,74,61.1940298507463,52.112676056338,INC,0,52.112676056338,INC
Rep. Robert Elliott (R),"Elliott, Robert",Robert,Elliott,R,Rockingham,8,Rockingham-08,376744,67,67,1,0,66,0,142,71.5,98.5074626865672,50.3521126760563,INC,0,50.3521126760563,INC
Rep. Mary Griffin (R),"Griffin, Mary",Mary,Griffin,R,Rockingham,7,Rockingham-07,376126,67,67,0,0,67,0,142,71,100,50,INC,0,50,INC
Rep. Ben Kilanski (R),"Kilanski, Ben",Ben,Kilanski,R,Cheshire,13,Cheshire-13,408978,67,67,0,0,67,0,142,71,100,50,INC,0,50,INC
Rep. David Lundgren (R),"Lundgren, David",David,Lundgren,R,Rockingham,5,Rockingham-05,376972,67,67,6,7,54,0,142,70,80.5970149253731,49.2957746478873,INC,0,49.2957746478873,INC
Rep. David Cote (D),"Cote, David",David,Cote,D,Hillsborough,31,Hillsborough-31,374413,67,67,0,0,67,0,142,71,100,50,INC,-1,49,INC
Rep. Dan Wolf (R),"Wolf, Dan",Dan,Wolf,R,Merrimack,5,Merrimack-05,802694,67,67,28,32,7,0,142,71.5,10.4477611940299,50.3521126760563,C,-2,48.3521126760564,C-
Rep. Donna Ellis (D),"Ellis, Donna",Donna,Ellis,D,Strafford,8,Strafford-08,408626,67,67,2,5,60,0,142,68.5,89.5522388059701,48.2394366197183,INC,0,48.2394366197183,INC
Rep. Robert Renny Cushing (D),"Cushing, Robert Renny",Robert Renny,Cushing,D,Rockingham,21,Rockingham-21,376111,14,67,0,0,14,0,27,13.5,100,50,INC,-2.083333333375,47.916666666625,INC
Rep. Bonnie Ham (R),"Ham, Bonnie",Bonnie,Ham,R,Grafton,5,Grafton-05,375853,67,67,31,34,2,0,142,69,2.98507462686567,48.5915492957747,C-,-1,47.5915492957746,C-
Rep. Paul Berch (D),"Berch, Paul",Paul,Berch,D,Cheshire,1,Cheshire-01,377068,67,67,0,0,67,0,142,71,100,50,INC,-3.5,46.5,INC
Rep. Skip Cleaver (D),"Cleaver, Skip",Skip,Cleaver,D,Hillsborough,35,Hillsborough-35,408547,67,67,0,7,60,0,142,65,89.5522388059701,45.7746478873239,INC,0,45.7746478873239,INC
Rep. Amanda Gourgue (D),"Gourgue, Amanda",Amanda,Gourgue,D,Strafford,25,Strafford-25,408635,67,67,3,11,53,0,142,64.5,79.1044776119403,45.4225352112676,INC,-0.5,44.9225352112676,INC
Rep. Stacie-Marie Laughton (D),"Laughton, Stacie-Marie",Stacie-Marie,Laughton,D,Hillsborough,31,Hillsborough-31,409013,67,67,6,15,46,0,142,63,68.6567164179104,44.3661971830986,INC,0.08333333325,44.4495305163486,INC
Rep. James Allard (R),"Allard, James",James,Allard,R,Merrimack,21,Merrimack-21,408893,67,67,32,35,0,0,142,70,0,49.2957746478873,C-,-5,44.2957746478873,C-
Rep. Jeffrey Salloway (D),"Salloway, Jeffrey",Jeffrey,Salloway,D,Strafford,5,Strafford-05,408624,67,67,3,15,49,0,142,58.5,73.134328358209,41.1971830985916,INC,0,41.1971830985916,INC
Rep. Tom Loughman (D),"Loughman, Tom",Tom,Loughman,D,Rockingham,21,Rockingham-21,408921,67,67,0,12,55,0,142,58.5,82.089552238806,41.1971830985916,INC,-1,40.1971830985916,INC
Rep. Catherine Sofikitis (D),"Sofikitis, Catherine",Catherine,Sofikitis,D,Hillsborough,34,Hillsborough-34,408546,67,67,1,17,49,0,142,55,73.134328358209,38.7323943661972,INC,0,38.7323943661972,INC
Rep. Melbourne Moran (D),"Moran, Melbourne",Melbourne,Moran,D,Hillsborough,34,Hillsborough-34,409014,67,67,1,16,50,0,142,55,74.6268656716418,38.7323943661972,INC,-0.25,38.4823943661972,INC
Rep. Mel Myler (D),"Myler, Mel",Mel,Myler,D,Merrimack,10,Merrimack-10,377153,67,67,0,10,57,0,142,61,85.0746268656716,42.9577464788732,INC,-5,37.9577464788732,INC
Rep. Judith Spang (D),"Spang, Judith",Judith,Spang,D,Strafford,6,Strafford-06,376278,67,67,2,15,50,0,142,57.5,74.6268656716418,40.4929577464789,INC,-3,37.4929577464789,INC
Rep. Mary Beth Walz (D),"Walz, Mary Beth",Mary Beth,Walz,D,Merrimack,23,Merrimack-23,376638,67,67,3,25,39,0,142,50.5,58.2089552238806,35.5633802816901,INC,-0.25,35.3133802816901,INC
Rep. Beth Richards (D),"Richards, Beth",Beth,Richards,D,Merrimack,13,Merrimack-13,408564,67,67,3,23,41,0,142,49,61.1940298507463,34.5070422535211,INC,0,34.5070422535211,INC
Rep. Sherry Frost (D),"Frost, Sherry",Sherry,Frost,D,Strafford,16,Strafford-16,408631,67,67,4,24,39,0,142,49,58.2089552238806,34.5070422535211,INC,-1.000000000025,33.5070422534961,INC
Rep. Cathryn Harvey (D),"Harvey, Cathryn",Cathryn,Harvey,D,Cheshire,1,Cheshire-01,408479,67,67,3,28,36,0,142,47,53.7313432835821,33.0985915492958,INC,0,33.0985915492958,INC
Rep. Catt Sandler (D),"Sandler, Catt",Catt,Sandler,D,Strafford,21,Strafford-21,408634,67,67,5,27,35,0,142,47,52.2388059701493,33.0985915492958,INC,0,33.0985915492958,INC
Rep. Martin Jack (D),"Jack, Martin",Martin,Jack,D,Hillsborough,36,Hillsborough-36,377126,67,67,12,39,16,0,142,45,23.8805970149254,31.6901408450704,D,0,31.6901408450704,D
Rep. Cam Kenney (D),"Kenney, Cam",Cam,Kenney,D,Strafford,6,Strafford-06,408932,67,67,6,30,31,0,142,46,46.2686567164179,32.3943661971831,D,-0.750000000075,31.6443661971081,D
Rep. Ariel Oxaal (D),"Oxaal, Ariel",Ariel,Oxaal,D,Strafford,15,Strafford-15,409048,67,67,4,32,31,0,142,42,46.2686567164179,29.5774647887324,D,0,29.5774647887324,D
Rep. Amanda Bouldin (D),"Bouldin, Amanda",Amanda,Bouldin,D,Hillsborough,12,Hillsborough-12,377283,67,67,7,33,27,0,142,41.5,40.2985074626866,29.2253521126761,D,2.50000020685093E-11,29.2253521127011,D
Rep. Amy Bradley (D),"Bradley, Amy",Amy,Bradley,D,Hillsborough,43,Hillsborough-43,409018,67,67,5,34,28,0,142,42,41.7910447761194,29.5774647887324,D,-0.75,28.8274647887324,D
Rep. Efstathia Booras (D),"Booras, Efstathia",Efstathia,Booras,D,Hillsborough,33,Hillsborough-33,377071,67,67,1,29,37,0,142,41,55.2238805970149,28.8732394366197,INC,-0.250000000025,28.6232394365947,INC
Rep. Andrew O'Hearne (D),"O'Hearne, Andrew",Andrew,O'Hearne,D,Sullivan,3,Sullivan-03,377157,67,67,4,31,32,0,142,40,47.7611940298507,28.169014084507,D,0,28.169014084507,D
Rep. Edith Tucker (D),"Tucker, Edith",Edith,Tucker,D,Coos,5,Coos-05,408490,67,67,17,48,2,0,142,40,2.98507462686567,28.169014084507,D,0,28.169014084507,D
Rep. Rebecca McBeath (D),"McBeath, Rebecca",Rebecca,McBeath,D,Rockingham,26,Rockingham-26,377309,67,67,3,36,28,0,142,37.5,41.7910447761194,26.4084507042253,D-,0,26.4084507042253,D-
Rep. Kenneth Vincent (D),"Vincent, Kenneth",Kenneth,Vincent,D,Strafford,17,Strafford-17,408632,67,67,8,37,22,0,142,37,32.8358208955224,26.056338028169,D-,0,26.056338028169,D-
Rep. Suzanne Vail (D),"Vail, Suzanne",Suzanne,Vail,D,Hillsborough,30,Hillsborough-30,377185,67,67,4,35,28,0,142,39.5,41.7910447761194,27.8169014084507,D,-2.5,25.3169014084507,D-
Rep. Timothy Smith (D),"Smith, Timothy",Timothy,Smith,D,Hillsborough,17,Hillsborough-17,377170,67,67,6,38,23,0,142,37.5,34.3283582089552,26.4084507042253,D-,-1.5,24.9084507042253,D-
Rep. Casey Conley (D),"Conley, Casey",Casey,Conley,D,Strafford,13,Strafford-13,408812,67,67,12,47,8,0,142,33.5,11.9402985074627,23.5915492957746,D-,1.249999999875,24.8415492956496,D-
Rep. John Mann (D),"Mann, John",John,Mann,D,Cheshire,2,Cheshire-02,377138,67,67,12,45,10,0,142,35.5,14.9253731343284,25,D-,-1,24,D-
Rep. Kendall Snow (D),"Snow, Kendall",Kendall,Snow,D,Hillsborough,19,Hillsborough-19,377315,67,67,4,39,24,0,142,34,35.8208955223881,23.943661971831,D-,-0.5,23.443661971831,D-
Rep. Tony Labranche (I),"Labranche, Tony",Tony,Labranche,I,Hillsborough,22,Hillsborough-22,409004,67,67,13,46,8,0,142,34,11.9402985074627,23.943661971831,D-,-0.500000000125,23.443661971706,D-
Rep. Laura Pantelakos (D),"Pantelakos, Laura",Laura,Pantelakos,D,Rockingham,25,Rockingham-25,366385,67,67,7,43,17,0,142,33,25.3731343283582,23.2394366197183,D-,0,23.2394366197183,D-
Rep. Linda DiSilvestro (D),"DiSilvestro, Linda",Linda,DiSilvestro,D,Hillsborough,9,Hillsborough-09,377091,67,67,6,43,18,0,142,32.5,26.8656716417911,22.887323943662,D-,0.33333333335,23.220657277012,D-
Rep. Thomas Schamberg (D),"Schamberg, Thomas",Thomas,Schamberg,D,Merrimack,4,Merrimack-04,377166,67,67,12,50,5,0,142,32,7.46268656716418,22.5352112676056,D-,0,22.5352112676056,D-
Rep. Thomas Southworth (D),"Southworth, Thomas",Thomas,Southworth,D,Strafford,20,Strafford-20,377316,67,67,4,38,25,0,142,32,37.3134328358209,22.5352112676056,D-,0,22.5352112676056,D-
Rep. Stephanie Hyland (D),"Hyland, Stephanie",Stephanie,Hyland,D,Hillsborough,38,Hillsborough-38,409016,7,67,1,5,1,0,15,3.5,14.2857142857143,23.3333333333333,D-,-1.250000000025,22.0833333333083,D-
Rep. Nicole Klein-Knight (D),"Klein-Knight, Nicole",Nicole,Klein-Knight,D,Hillsborough,11,Hillsborough-11,408855,67,67,8,44,15,0,142,35,22.3880597014925,24.6478873239437,D-,-2.75,21.8978873239437,D-
Rep. Mary Heath (D),"Heath, Mary",Mary,Heath,D,Hillsborough,14,Hillsborough-14,377199,67,67,4,38,25,0,142,36.5,37.3134328358209,25.7042253521127,D-,-4.5,21.2042253521127,D-
Rep. Erika Connors (D),"Connors, Erika",Erika,Connors,D,Hillsborough,15,Hillsborough-15,408814,67,67,7,45,15,0,142,30,22.3880597014925,21.1267605633803,D-,0,21.1267605633803,D-
Rep. Diane Langley (D),"Langley, Diane",Diane,Langley,D,Hillsborough,8,Hillsborough-08,408852,67,67,8,47,12,0,142,30,17.910447761194,21.1267605633803,D-,0,21.1267605633803,D-
Rep. Jeffrey Goley (D),"Goley, Jeffrey",Jeffrey,Goley,D,Hillsborough,8,Hillsborough-08,376227,67,67,11,51,5,0,142,29,7.46268656716418,20.4225352112676,D-,0,20.4225352112676,D-
Rep. Jean Jeudy (D),"Jeudy, Jean",Jean,Jeudy,D,Hillsborough,10,Hillsborough-10,376657,67,67,8,47,12,0,142,28,17.910447761194,19.7183098591549,F,0.6666666667,20.3849765258549,D-
Rep. Peter Leishman (D),"Leishman, Peter",Peter,Leishman,D,Hillsborough,24,Hillsborough-24,376139,67,67,6,46,15,0,142,29.5,22.3880597014925,20.7746478873239,D-,-0.5,20.2746478873239,D-
Rep. Peter Schmidt (D),"Schmidt, Peter",Peter,Schmidt,D,Strafford,19,Strafford-19,376521,67,67,8,47,12,0,142,28.5,17.910447761194,20.0704225352113,D-,0,20.0704225352113,D-
Rep. Sparky Von Plinsky (D),"Von Plinsky, Sparky",Sparky,Von Plinsky,D,Cheshire,7,Cheshire-07,408827,67,67,7,46,14,0,142,29,20.8955223880597,20.4225352112676,D-,-0.5,19.9225352112676,F
Rep. Timothy Fontneau (D),"Fontneau, Timothy",Timothy,Fontneau,D,Strafford,7,Strafford-07,408625,67,67,4,44,19,0,142,27.5,28.3582089552239,19.3661971830986,F,0,19.3661971830986,F
Rep. Deb Stevens (D),"Stevens, Deb",Deb,Stevens,D,Hillsborough,34,Hillsborough-34,408877,67,67,7,48,12,0,142,27.5,17.910447761194,19.3661971830986,F,0,19.3661971830986,F
Rep. Catherine Rombeau (D),"Rombeau, Catherine",Catherine,Rombeau,D,Hillsborough,7,Hillsborough-07,409057,67,67,13,54,0,0,142,28,0,19.7183098591549,F,-0.5,19.2183098591549,F
Rep. Maria Perez (D),"Perez, Maria",Maria,Perez,D,Hillsborough,23,Hillsborough-23,409008,67,67,10,51,6,0,142,27,8.95522388059701,19.0140845070422,F,-0.5,18.5140845070422,F
Rep. Lisa Bunker (D),"Bunker, Lisa",Lisa,Bunker,D,Rockingham,18,Rockingham-18,408917,67,67,6,49,12,0,142,25.5,17.910447761194,17.9577464788732,F,0,17.9577464788732,F
Rep. Daniel Veilleux (D),"Veilleux, Daniel",Daniel,Veilleux,D,Hillsborough,22,Hillsborough-22,409005,67,67,13,54,0,0,142,25,0,17.6056338028169,F,0.3333333333,17.9389671361169,F
Rep. Linda Harriott-Gathright (D),"Harriott-Gathright, Linda",Linda,Harriott-Gathright,D,Hillsborough,36,Hillsborough-36,377113,67,67,8,49,10,0,142,26.5,14.9253731343284,18.6619718309859,F,-0.75,17.9119718309859,F
Rep. James Murphy (D),"Murphy, James",James,Murphy,D,Grafton,12,Grafton-12,408992,67,67,8,50,9,0,142,25,13.4328358208955,17.6056338028169,F,0,17.6056338028169,F
Rep. Jacqueline Chretien (D),"Chretien, Jacqueline",Jacqueline,Chretien,D,Hillsborough,42,Hillsborough-42,408886,67,67,6,48,13,0,142,26,19.4029850746269,18.3098591549296,F,-0.749999999975,17.5598591549546,F
Rep. Andrew Bouldin (D),"Bouldin, Andrew",Andrew,Bouldin,D,Hillsborough,12,Hillsborough-12,408856,67,67,11,53,3,0,142,24,4.47761194029851,16.9014084507042,F,0.500000000025,17.4014084507292,F
Rep. Mary Freitas (D),"Freitas, Mary",Mary,Freitas,D,Hillsborough,14,Hillsborough-14,377296,67,67,7,49,11,0,142,24.5,16.4179104477612,17.2535211267606,F,0,17.2535211267606,F
Rep. Eamon Kelley (D),"Kelley, Eamon",Eamon,Kelley,D,Coos,3,Coos-03,408984,67,67,12,53,2,0,142,24.5,2.98507462686567,17.2535211267606,F,0,17.2535211267606,F
